Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
HarryPotterObamaSonic10Inu (ERC-20) USD,BITCOIN25220-USD,2023-09-14,0.061478741466999,0.07310551404953,0.061478741466999,0.0703819021582603,0.0703819021582603,3658834
HarryPotterObamaSonic10Inu (ERC-20) USD,BITCOIN25220-USD,2023-09-15,0.064777947962284,0.0683094039559364,0.064777947962284,0.0680554434657096,0.0680554434657096,2600507
HarryPotterObamaSonic10Inu (ERC-20) USD,BITCOIN25220-USD,2023-09-16,0.0642520859837532,0.0642520859837532,0.0535629913210868,0.0546161532402038,0.0546161532402038,2310587
HarryPotterObamaSonic10Inu (ERC-20) USD,BITCOIN25220-USD,2023-09-17,0.0549324192106723,0.0574786514043808,0.0505730286240577,0.0565984286367893,0.0565984286367893,1959028
HarryPotterObamaSonic10Inu (ERC-20) USD,BITCOIN25220-USD,2023-09-18,0.0566061027348041,0.0653423592448234,0.055272240191698,0.0625733062624931,0.0625733062624931,2538037
HarryPotterObamaSonic10Inu (ERC-20) USD,BITCOIN25220-USD,2023-09-19,0.0623924359679222,0.0694136247038841,0.061989951878786,0.0686010867357254,0.0686010867357254,2377397
HarryPotterObamaSonic10Inu (ERC-20) USD,BITCOIN25220-USD,2023-09-20,0.0694041550159454,0.0802567526698112,0.0670803785324096,0.0740915909409523,0.0740915909409523,3288625
HarryPotterObamaSonic10Inu (ERC-20) USD,BITCOIN25220-USD,2023-09-21,0.0739007145166397,0.0739294365048408,0.0599826574325561,0.0632309466600418,0.0632309466600418,2219776
HarryPotterObamaSonic10Inu (ERC-20) USD,BITCOIN25220-USD,2023-09-24,0.0712030082941055,0.0726006031036377,0.0709870532155036,0.0719453543424606,0.0719453543424606,1547540
HarryPotterObamaSonic10Inu (ERC-20) USD,BITCOIN25220-USD,2023-09-25,0.0767756178975105,0.0781284347176551,0.0701586678624153,0.071320466697216,0.071320466697216,2438922
HarryPotterObamaSonic10Inu (ERC-20) USD,BITCOIN25220-USD,2023-09-26,0.0704210922122001,0.0711352005600929,0.0656618252396583,0.0657715499401092,0.0657715499401092,1616709
HarryPotterObamaSonic10Inu (ERC-20) USD,BITCOIN25220-USD,2023-09-27,0.0658778473734855,0.0727033838629722,0.0657699406147003,0.0671375021338462,0.0671375021338462,1470775
HarryPotterObamaSonic10Inu (ERC-20) USD,BITCOIN25220-USD,2023-09-28,0.0671334862709045,0.0767498835921287,0.0662528276443481,0.0767498835921287,0.0767498835921287,2197956
HarryPotterObamaSonic10Inu (ERC-20) USD,BITCOIN25220-USD,2023-09-29,0.0766928195953369,0.0859713330864906,0.0756110027432441,0.0800629556179046,0.0800629556179046,3095697
HarryPotterObamaSonic10Inu (ERC-20) USD,BITCOIN25220-USD,2023-09-30,0.0810884609818458,0.0936847403645515,0.0805761367082595,0.0903866589069366,0.0903866589069366,1710570
HarryPotterObamaSonic10Inu (ERC-20) USD,BITCOIN25220-USD,2023-10-01,0.09014922380447388,0.0935770571231842,0.08741474151611328,0.09328851103782654,0.09328851103782654,1657063
